test_y,predicted_values
18696.127,18013.58
16688.098,17689.979
15563.028,16148.367
15443.099,15259.128
15119.788,15136.358
15076.585,14825.659
14473.169,14912.887
14119.612,14479.815
13233.311,14127.016
13241.162,13368.47
13249.014,13672.343
13256.866,14417.648
14883.768,14998.753
16450.387,16704.15
17528.557,18030.701
17824.578,18542.348
17648.697,18183.129
17475.0,17491.754
17009.895,17077.008
15750.528,16375.381
14454.085,15051.595
13757.078,13905.283
12961.831,12990.802
12322.148,11649.081
11861.55,10567.062
10929.789,10173.461
9740.493,9737.197
9256.585,8978.274
9012.465,8621.919
8757.888,8571.466
8700.846,8567.741
8993.697,8530.514
8925.281,8764.821
9065.141,8781.681
9339.612,9283.52
10895.247,10182.373
13282.958,11982.737
14914.366,14228.828
16260.528,15514.484
17316.83,16452.309
16932.014,16873.77
16547.197,16545.826
16162.38,16417.082
15777.563,16219.412
15392.746,15747.549
14307.711,15376.283
13690.599,14423.545
12662.536,13219.498
11273.38,11895.969
10876.549,10443.016
10710.704,10263.181
10614.93,10321.389
10988.521,10285.275
11085.739,10849.512
10625.95,11634.388
10999.084,11531.751
11628.979,11392.769
11841.514,11611.875
12422.605,12071.494
14259.366,13574.715
16547.605,16040.607
18282.113,18192.102
19196.973,19385.045
19477.816,19715.1
19024.31,19412.854
18570.803,18846.684
18117.297,18376.855
17663.79,17766.744
17210.281,17007.428
15978.311,16612.68
14617.253,15576.16
13416.4795,13888.695
12143.274,12306.961
11130.07,11053.733
10339.613,10365.934
9881.901,9828.7295
9478.169,9720.356
9520.212,9700.194
9060.916,10159.615
9505.563,10312.777
8710.493,10636.174
8189.4014,10127.129
8908.663,9992.239
10878.029,11051.799
13453.205,12956.22
14809.93,15525.54
15759.19,16684.648
16596.69,16963.438
16202.789,17062.47
15808.888,16648.457
15414.985,16273.191
15021.085,15838.881
14627.184,15109.904
13236.408,14665.853
11893.311,13158.247
11052.853,11331.452
9683.979,9972.616
8651.902,8804.542
8037.324,8044.841
7169.789,7569.299
7146.5137,7058.4395
7186.832,7148.539
7250.3184,7096.369
7527.3594,7154.4434
7903.839,7324.166
7603.205,8031.26
7746.5146,8367.907
7889.05,8970.609
9346.654,9549.22
10472.007,10647.463
11161.092,11576.482
12270.88,11840.516
11936.415,12329.668
11601.949,12129.045
11267.482,11686.477
10933.017,11347.879
10598.551,10934.159
10264.085,10288.214
9154.261,9665.743
8426.585,8756.008
7617.713,7805.5312
6513.0273,7006.4727
6363.592,6169.992
6302.1836,5971.129
6122.324,6125.3164
5827.2188,6289.158
5981.584,6315.0566
6284.824,6372.0527
6669.789,6318.0293
6859.26,6536.537
7179.6836,7056.0586
8476.408,7953.92
9676.689,9707.589
11257.43,10879.699
11755.951,11812.771
11645.333,11908.186
11534.713,11312.824
11424.095,11165.966
11313.476,11146.009
11202.857,10982.916
11092.239,10439.8545
10981.62,10086.7
10345.317,9967.128
10130.036,9679.127
9144.931,9300.528
8363.451,8376.262
7819.119,7832.877
7752.5713,7413.918
7241.41,7345.3086
7254.824,6945.5645
7314.965,6834.203
7706.3037,6959.324
7898.451,7243.539
7080.916,7599.5684
7645.0703,7624.668
8187.3594,8672.0625
9469.437,9683.169
10905.036,10675.172
11524.401,11492.491
11268.14,11757.306
11011.878,11233.597
10755.616,10643.666
10499.3545,10205.213
10243.094,9879.392
9986.831,9479.098
9135.389,8971.719
8667.992,8155.9756
7883.0273,7690.38
7167.922,6869.9316
6303.5566,6192.285
6118.3086,5449.5938
5912.8164,5175.926
5804.4023,5309.3066
5731.795,5444.631
5718.6973,5529.2715
6020.1055,5726.8047
6038.0996,5806.51
6307.2188,5845.5938
6872.992,6438.5254
8266.937,7426.584
9811.127,9071.332
10461.162,10605.846
11534.508,10974.647
12368.451,11505.671
12990.634,11860.016
12725.869,12319.188
12461.104,12203.404
12196.338,11763.955
11518.733,11533.813
11021.232,10672.802
10258.943,9923.663
9322.993,9069.49
8679.684,8209.882
8314.401,7696.168
7774.1904,7630.9375
7636.76,7391.078
7818.0635,7342.7305
7804.8594,7436.91
7759.0137,7560.7305
7716.127,7767.616
8178.874,7601.4395
8287.289,7815.3135
8805.353,8386.598
11593.24,9443.484
13217.395,12259.423
13894.437,13903.754
14781.761,14597.439
15282.43,15019.955
15028.395,15088.457
14774.359,14631.094
14520.324,14317.303
14266.289,13854.899
14012.254,13496.291
12920.74,13208.95
11549.12,12106.404
10821.902,10884.557
10097.677,10108.41
9465.704,9266.622
9148.521,9011.079
8700.985,8859.54
8329.719,8532.48
8362.711,8291.785
8338.5205,8305.861
8776.163,8440.654
9217.641,8898.416
9071.056,9523.933
10207.641,10230.865
11359.401,11799.239
13260.176,13037.6
14696.303,14724.209
15434.508,15749.185
16666.268,16146.619
16318.908,16700.795
15971.549,16286.292
15624.19,15982.522
15276.831,15506.91
14929.472,14853.077
13988.979,14252.323
13260.669,13259.081
12141.901,12643.237
11355.246,11428.477
10550.704,10970.501
9859.789,10240.768
9258.134,9559.405
8002.923,9091.594
7343.627,8285.752
7408.9785,7821.8125
8121.093,7861.99
7911.127,8461.975
8242.782,8483.707
7496.4434,9097.993
9203.663,9098.808
11278.274,10475.145
12775.388,12515.668
14351.374,13845.12
15373.345,14802.8125
14894.458,15158.153
14415.571,14840.164
13936.684,14382.321
13457.796,13956.371
12978.909,13233.011
12633.557,12274.887
11953.838,11540.14
10756.514,10708.653
10079.015,9503.998
9690.105,8610.973
8863.451,8460.241
8168.6973,7823.0176
7839.4014,7342.127
7611.373,7284.6797
7870.916,7269.215
7558.135,7651.4062
8120.7393,7464.9395
7842.4307,7843.126
8006.5146,7756.9863
8987.289,8357.608
10075.528,9558.794
11572.147,10744.636
11271.187,12194.008
10970.227,11731.336
10669.266,10873.351
10368.305,10299.906
10067.344,10080.541
9766.383,9984.836
9465.424,9632.603
8838.135,9062.4795
8476.831,8197.28
8324.789,7786.9736
7872.924,7656.049
7107.535,7034.3594
7104.543,6450.117
7180.881,6431.002
6921.2676,6629.1406
6646.9375,6585.836
6863.873,6408.6523
7347.3945,6651.6875
7688.7334,7012.717
7721.0215,7460.2285
7892.677,7802.963
8412.571,8508.438
8857.324,9167.954
9862.924,9672.587
10416.76,10348.514
10283.626,10547.362
10150.494,10166.481
10017.359,9835.869
9884.226,9658.705
9751.092,9544.248
9617.958,9288.098
9236.303,8960.875
8830.81,8639.978
8242.395,8260.834
7752.6055,7799.093
7339.6816,7000.963
6785.424,6394.6055
6659.0137,6068.1836
6302.078,6207.9336
6139.1543,6131.4746
6059.33,6165.959
5914.4023,6176.3965
6479.295,5888.135
6673.9434,6489.3047
7167.1133,7235.7754
7458.5215,8203.65
8135.0703,8845.757
8901.092,9416.522
9848.345,9869.199
9625.026,10329.8955
9401.708,9985.784
9178.39,9448.769
8955.07,9063.7295
8731.752,8797.801
8508.434,8698.1045
8285.115,8394.039
8061.795,8136.5625
7635.5293,7726.708
6868.8027,7336.926
6721.584,6541.3105
6181.373,6280.551
6145.1055,5936.6504
5925.8457,5845.8145
5848.5566,5668.547
5974.508,5722.869
5958.0996,6014.9727
6200.2812,6137.824
6039.297,6509.004
6222.535,6625.17
7105.7383,7097.9023
8131.0205,8178.924
9220.387,9206.24
10089.296,10097.415
10765.212,10592.695
10530.62,10855.832
10296.028,10522.468
10061.437,10390.13
9826.845,10103.308
9592.253,9871.854
8818.698,9605.168
8805.282,8694.608
7924.4727,8367.238
7004.6836,7661.6367
6762.992,6835.4824
6542.6406,6503.576
6445.7754,6316.5664
6364.789,6207.8027
6276.9355,6236.4785
6226.584,6417.0645
6390.3164,6475.2227
6587.1484,6592.957
6990.8105,6780.289
7443.9434,7417.8887
8214.895,8259.971
9449.296,9460.665
11139.965,10694.983
11866.973,11906.916
12686.761,12330.086
12896.162,12549.121
12846.549,12473.087
12620.916,12404.619
12395.282,12240.0205
11598.028,11934.394
10905.211,11241.857
10366.55,10488.257
9497.852,9590.112
7978.0996,8748.322
7610.67,7693.1953
7273.3438,7403.414
6951.3027,7075.949
6893.205,6695.1133
6828.662,6660.576
6441.162,6857.1465
6867.4297,6905.287
7039.754,7259.291
6712.289,7523.629
6851.7617,7567.3184
7588.3457,8125.8076
10404.437,9138.975
12528.274,11764.729
15192.219,13695.437
16694.79,15575.972
16332.219,16536.648
15969.648,16162.373
15607.077,15626.335
15244.507,15204.011
14881.9375,14694.708
13746.057,14307.004
12929.473,13209.118
12072.219,12195.649
11243.204,11244.327
10778.944,10453.55
9974.227,10210.737
9576.585,9623.83
9148.592,9142.78
8905.774,8932.312
9107.465,8869.384
9041.339,9099.694
9633.485,9254.145
9589.577,9736.592
9953.873,10009.529
11802.57,10815.047
14729.049,13060.352
16770.492,15929.289
17519.965,17749.01
18676.549,18044.656
18930.176,18534.863
18589.824,18597.191
18249.473,18205.166
17909.12,17869.207
16054.965,17248.117
14910.035,15543.426
14313.31,14172.395
12294.613,13176.474
10992.042,11392.161
9597.395,10087.158
8890.423,8958.025
7925.458,8319.293
7558.9785,7480.416
7406.7246,7246.7793
7327.959,7382.291
7510.459,7407.1816
7796.6904,7639.6895
7273.627,7850.075
7605.705,8022.8525
9255.67,8896.958
11584.084,10641.812
13343.134,12790.466
14813.697,14197.323
16309.437,15184.807
15908.268,16086.375
15507.099,15606.265
15105.93,15047.747
14704.761,14490.333
14303.592,13754.458
13381.9375,13141.899
12042.253,12098.767
10805.845,10428.638
9651.233,9172.516
8349.719,8122.9727
7599.8594,7219.287
7218.627,6522.615
7136.795,6338.7695
6914.9297,6486.1875
6905.5977,6380.5957
6734.26,6484.328
7122.6406,6357.9414
6971.9355,6722.6504
7087.3594,7132.508
8344.296,7932.2305
9548.663,9426.892
10985.916,10636.836
12609.401,11781.176
13910.387,12658.667
13496.972,13170.203
13083.557,12796.142
12670.142,12578.511
12256.726,12258.587
11843.311,11545.139
10891.232,10777.339
9922.712,9654.99
8608.345,8414.76
7894.8945,7200.83
6960.67,6531.7363
6621.3027,6022.7773
6369.086,5658.4473
6417.041,5578.875
6254.4023,5668.459
6208.627,5653.6562
6511.797,5779.508
6601.7266,6185.951
6102.5,6378.199
6458.7324,6440.256
7079.578,7486.4766
8124.332,8739.1045
9489.789,9730.15
10097.57,10919.809
10816.655,10980.811
11102.042,10709.347
10694.824,10578.187
10287.606,10337.568
9880.389,9926.002
9473.169,9309.022
8264.507,8490.726
7170.035,7292.9785
7163.168,5995.6113
7249.6465,5852.2383
6659.8945,6104.0254
6017.535,5826.199
5589.789,5240.627
5365.246,4852.1055
5672.324,4723.1426
5731.4785,5017.799
5810.5977,5265.082
5826.76,5348.574
6108.908,5473.1914
6642.957,6235.125
7832.324,7394.8125
8949.859,8978.698
9908.838,10380.252
10975.774,11130.245
11458.979,11709.053
11224.619,11365.832
10990.261,10822.856
10755.901,10347.528
10521.542,10034.36
10287.183,9521.908
9569.577,9037.903
8476.867,8351.402
7763.8037,7204.826
7317.8867,6342.09
6566.2324,6056.408
6282.5703,5608.8027
6108.3457,5388.508
6060.916,5480.17
6035.1055,5539.758
5893.7324,5499.8867
6209.543,5584.617
6221.338,5958.584
6280.633,6028.9805
6261.9375,6291.9473
6909.9297,6912.871
8414.8955,7934.79
9756.55,9393.608
11432.395,10640.628
12214.613,11700.642
11861.667,11768.84
11508.721,11297.707
11155.775,10840.33
10802.828,10357.153
10449.882,9999.424
10096.9375,9369.165
9577.358,8793.117
8609.859,8306.81
7303.627,7545.881
6782.5,6414.949
6451.4434,5951.1973
6216.5156,5693.49
5989.051,5572.873
5906.6895,5403.299
5962.783,5430.6367
6412.4297,5659.4727
6437.6777,6025.748
6829.367,6103.711
6578.7676,6576.049
7856.4443,7113.2246
9291.303,8716.444
10730.071,10192.4795
11175.247,11423.035
11270.036,11482.005
11132.401,10924.733
10994.768,10671.68
10857.135,10395.244
10719.499,10317.71
10581.866,10164.523
9903.345,9875.54
9391.303,8938.77
8437.148,8180.842
7260.74,7252.824
6516.1973,6232.0977
6298.416,5700.8613
5800.5996,5593.334
5666.9355,5310.6934
5339.6836,5305.051
5486.865,5275.332
5339.8594,5422.9062
5568.2383,5206.8594
5712.324,5489.953
5862.713,6065.2363
6291.0215,6765.0938
7807.677,7486.83
9311.515,8830.425
10400.563,9990.572
11356.655,10666.642
11064.028,11156.349
10771.401,10841.677
10478.774,10486.075
10186.148,10170.652
9893.521,9793.397
9052.711,9193.509
8516.832,8138.7695
7783.628,7448.248
6657.713,6669.0137
6169.543,5816.3926
5887.1133,5460.6543
5631.797,5242.2324
5394.121,5194.6973
5366.408,5123.4395
5343.416,5272.3457
5194.049,5123.0215
5852.746,4963.2266
5685.8105,5667.082
5781.127,5938.713
6443.0625,6641.912
7213.592,7604.8887
8461.655,8587.627
9266.654,9625.571
10940.74,10048.206
10632.951,10871.354
10325.165,10522.568
10017.377,10225.189
9709.589,9886.294
9401.803,9494.054
9094.014,8903.064
8198.803,8444.957
7477.1484,7496.6895
6070.9863,6769.7617
6099.6133,5599.998
5828.838,5584.6914
5516.3027,5602.4746
5480.7754,5363.129
5255.035,5370.3516
5174.295,5233.0996
5664.1895,5102.4766
6633.662,5581.0957
6316.5156,6542.494
6501.5156,6713.199
7218.6973,7242.2227
9244.367,8319.5
11514.119,10221.636
12863.732,12171.378
14180.88,13211.594
13760.45,13775.277
13340.021,13214.282
12919.592,12757.726
12499.162,12688.576
12078.732,12152.098
10672.218,11570.724
10052.922,10084.146
9486.374,9280.618
8024.2256,8888.449
7360.1406,8162.286
7270.881,7530.2324
7165.5293,7171.756
6904.6836,7009.9043
6826.3027,6701.3594
6846.586,6598.799
7405.1055,6793.998
7823.169,7422.455
7958.9443,7877.0703
8472.889,8522.034
9477.5,9516.638
10922.782,10779.467
12406.269,12174.052
13712.816,13529.605
13890.916,14482.519
13456.12,14078.398
13021.324,13472.172
12586.528,12943.78
12151.732,12295.912
11716.937,11720.249
11006.55,11106.239
10459.085,10491.113
9547.465,9730.4375
8504.753,8918.012
7636.338,8265.027
7058.4863,7517.174
6612.1836,6973.033
6566.6543,6578.6875
6314.8594,6420.8438
6076.092,6184.7324
6596.0215,6166.6504
6673.5215,6620.367
6944.8594,6729.211
7086.373,7234.963
8672.219,7879.826
10645.317,9781.828
11727.958,11680.71
13287.57,12695.118
14463.416,13738.93
14056.261,14140.166
13649.106,13700.584
13241.951,13325.591
12834.796,12850.425
12427.641,12445.013
11049.19,11880.698
10026.831,10463.7295
9751.901,9003.284
8566.515,8486.9
7242.922,7789.372
6607.3594,6865.4336
6502.922,6326.414
6444.2266,6359.7383
6764.8945,6331.4336
6366.6562,6645.424
6535.7734,6534.0938
6905.67,6567.9316
7126.0215,6912.26
6918.908,7512.2715
7661.2676,7961.449
9039.86,8864.692
10618.027,10142.887
11328.099,11443.65
12885.528,11837.795
12579.472,12570.595
12273.416,12141.313
11967.359,11795.77
11661.304,11470.4
11355.246,11040.786
10647.43,10440.192
10059.225,9516.501
9748.169,8874.489
9012.043,8432.643
8232.889,7823.671
7818.204,7367.004
7620.0703,7166.926
7583.135,7138.324
7308.2754,7181.543
7038.5215,7058.2617
7359.4727,7007.0312
8069.754,7186.3125
7767.1133,7718.12
8316.057,7636.8926
8832.395,8672.82
8845.001,9626.742
9506.901,9812.128
11186.62,10319.995
11918.274,11468.142
12925.0,11668.679
12527.155,12332.645
12129.31,12104.547
11731.465,11679.668
11333.62,11218.978
10935.774,10497.359
10335.634,10095.704
9525.246,9275.379
9104.015,8486.949
8823.486,8066.329
8091.796,7940.372
7851.4434,7456.172
7813.0283,7224.248
7660.881,7313.4355
7721.7607,7170.7617
8424.895,7475.7695
8920.951,8229.983
9082.008,8639.854
8898.9795,8930.728
9630.985,8935.899
10811.444,9710.6875
11371.162,11202.274
12383.662,12169.983
13845.915,12840.979
13508.986,13493.832
13172.057,12972.357
12835.127,12549.934
12498.197,12069.086
12161.268,11640.619
11012.642,11217.454
9712.817,10198.944
9689.296,9031.736
8960.458,8821.64
8221.092,8181.0645
7913.838,7719.8887
7730.5986,7662.7773
7283.5566,7653.635
7079.9297,7189.1562
6972.2188,7027.217
7035.5645,7146.463
7328.873,7157.1816
7934.8955,7346.9766
7596.127,8016.341
8650.598,8238.569
11034.085,9368.994
12384.612,11725.814
13856.444,13275.963
14892.817,14372.733
14474.007,14645.706
14055.197,14040.343
13636.387,13484.612
13217.578,13010.925
12798.768,12446.48
12161.057,11976.283
10911.303,11402.118
10381.55,10333.0625
9729.189,9641.568
8689.014,8900.748
8196.021,8214.442
7402.5703,7880.1523
7159.1895,7118.7324
7113.0977,6856.459
6992.078,6938.5234
7218.7676,7107.9043
7784.331,7426.3965
8582.501,7838.7812
9338.485,8774.701
9599.119,10124.544
10086.549,10803.307
9979.085,11109.197
9916.338,10944.595
9853.592,10413.52
9790.846,9843.774
9728.099,9649.111
9182.148,9456.276
9285.142,9110.454
9325.211,8955.779
8585.282,8775.938
8214.014,8027.5273
8030.67,7663.703
7423.9434,7207.453
7120.424,6677.467
6806.162,6240.6543
6456.584,5876.539
6137.076,5844.123
6212.5703,5521.004
6163.627,5812.584
6551.9375,5996.588
6749.824,6360.41
6680.0,6691.8086
6534.2617,6683.867
6648.7324,6839.0586
7102.7812,7060.4688
7387.1484,7450.873
7367.1484,7868.5137
7146.7617,7641.5977
7462.1133,6871.5586
7730.1406,6735.836
7791.9727,6979.7812
7470.5625,7191.873
7140.74,6936.5527
6900.3516,6684.8965
6662.008,6373.875
6535.9863,6162.8105
6203.9434,6008.6914
5784.086,5800.865
5377.6777,5494.8203
5163.381,5191.453
5122.8887,5091.039
4802.992,5157.545
4917.254,5032.551
5710.1055,5384.5684
5620.5996,6087.5117
5727.254,6116.1465
5699.8945,6205.2617
5808.0996,6521.242
5995.881,6827.0547
6335.3535,6909.7188
6799.824,7128.2773
7703.416,7505.504
7523.955,7855.9873
7344.496,7706.6455
7165.035,7453.674
6985.574,7316.7207
6806.115,7110.508
6626.6562,6824.836
6192.7812,6621.551
6386.5137,6270.2715
6157.676,6158.5195
5738.8027,5980.045
5858.7324,5798.916
5585.002,5943.4395
5594.6836,5722.916
5291.092,5831.4375
5454.754,5937.705
5425.211,6243.9297
5744.4375,6216.9473
5921.2676,6303.842
5963.908,6224.7617
6819.1562,6467.211
7093.449,7381.1953
7663.9434,7818.918
8277.358,8457.309
8808.029,8846.264
8635.338,9023.913
8462.647,8860.341
8289.958,8615.709
8117.2676,8364.366
7944.577,8194.372
7746.0215,8031.086
7166.867,7835.5527
6603.8027,7237.051
6238.5215,6483.287
5909.365,5993.5664
5655.1055,5932.0176
5558.875,5775.1953
5491.795,5742.25
5162.8535,5721.537
5044.578,5655.8203
5284.295,5741.207
5783.7324,5914.7656
6045.951,6318.9707
5897.008,6513.76
6236.867,6561.6426
6609.508,6966.7715
7228.8027,7345.465
7843.592,7999.4717
8245.353,8614.825
8063.6035,8534.916
7881.8555,8229.875
7700.1055,8067.748
7518.3574,7906.7393
7336.6074,7666.0137
7154.8594,7373.629
6521.3027,7025.785
6579.8945,6423.369
5628.838,6337.582
5251.373,5478.086
5107.502,5084.463
5064.508,4971.078
5004.8594,4937.5312
4906.373,5034.0977
5020.3887,5188.6836
4955.1406,5646.7695
5444.1914,5585.457
5653.135,5934.992
5831.127,6111.0957
6035.8457,6505.3105
6472.2188,6880.1816
7273.838,7220.3516
8217.816,7942.9277
8973.311,8635.572
8741.145,8971.455
8508.9795,8729.095
8276.814,8575.584
8044.6475,8288.305
7812.4824,8020.301
7580.3164,7767.343
6924.541,7465.004
6989.6836,6717.5176
6082.1836,6333.6934
5564.4727,5636.078
5606.9004,5309.0957
5498.873,5332.289
5360.492,5219.965
5147.5,5209.8574
5199.8594,5310.949
5228.4863,5688.7676
5738.381,5853.662
5932.5703,6284.049
6114.4375,6438.631
6270.1406,6699.7637
6738.205,6967.949
7727.5713,7408.9688
8614.929,8264.988
9359.119,9002.243
10134.507,9434.128
9860.331,10098.969
9586.155,9983.318
9311.979,9647.671
9037.803,9290.405
8763.627,8916.199
7864.755,8629.857
7265.881,7716.332
6205.9863,6768.9727
6085.3516,5722.4395
5602.8887,5871.172
5546.2676,5607.871
5345.5273,5391.8594
5084.119,5270.6816
5132.1133,5326.994
5239.543,5579.242
5881.0215,5776.9883
5954.506,6212.627
5844.8594,6321.6797
6122.3594,6475.3965
7094.754,7016.2695
8667.431,7842.0176
10963.732,9249.684
10693.446,11201.147
10423.159,11110.89
10152.873,10632.335
9882.586,10285.957
9612.3,9859.017
9342.012,9568.284
9071.727,9184.002
8725.106,8882.084
8166.2676,8346.309
7276.797,7549.6797
