test_y,predicted_values
17162.43,17152.188
17670.387,18226.852
20261.127,19793.377
23660.492,22376.172
25949.367,25539.576
26949.543,27955.787
28254.93,28694.55
29835.916,29428.52
30579.473,30321.52
31762.29,30637.752
30851.678,31374.273
29941.068,30633.734
29030.457,28702.71
26743.062,26725.152
25127.465,24869.475
23203.697,23402.852
20811.057,21633.521
19679.543,19840.816
18426.057,18572.002
17618.592,17417.756
17177.008,16970.125
16609.086,16882.332
17505.316,17003.3
19028.346,17999.34
19999.86,19504.543
19259.049,21023.846
21947.008,21908.783
24975.352,24194.385
28118.627,26817.238
29869.225,29715.719
31261.725,31608.521
32763.838,32609.986
33104.367,33350.477
34309.754,33355.492
33300.81,33837.414
32291.867,32827.547
31282.922,30872.033
28981.832,28812.645
26646.797,26773.588
24633.592,24684.19
22588.557,22821.264
20623.662,20992.816
19895.703,19578.562
19471.832,18798.127
18344.824,18635.953
18057.64,18348.338
18503.521,18415.045
19645.492,19003.852
21829.154,20187.25
21504.543,22254.947
23067.605,23798.035
25654.824,25591.64
30388.451,27540.002
31674.473,31152.63
33336.83,32866.105
35322.43,33929.58
36104.93,35021.633
35362.562,35533.734
34620.195,34960.62
33877.824,33905.33
33135.457,32123.34
30319.26,30349.902
28018.486,27947.654
25893.416,26030.35
23965.21,24088.47
22822.148,22047.719
21728.062,20871.953
21396.479,19971.393
21337.395,19737.332
21592.5,20048.223
21809.014,21220.727
23187.922,22012.684
24160.916,23284.803
24908.943,24700.645
24623.486,26438.37
26683.451,27486.596
29070.916,29029.418
31625.281,30515.473
32910.035,32443.04
33752.465,33533.934
34534.65,33563.812
34030.984,33611.836
33527.324,33068.934
33023.66,32134.158
32542.395,30795.355
29936.197,29588.406
28435.916,27591.05
26647.922,25853.688
25029.79,24233.15
23386.973,22972.467
22120.422,21823.678
21192.219,21065.627
20942.852,20521.676
20176.762,20628.984
20314.262,20877.277
21817.43,21369.783
22037.64,22306.576
23187.043,23029.67
25400.527,24676.164
27035.492,27205.727
29003.346,29162.902
31614.543,31033.58
33423.906,32919.297
33284.895,34526.773
34077.008,34345.926
33484.473,34211.832
32891.938,33569.258
32299.402,32598.87
30388.027,30847.963
28358.309,28504.219
26843.486,26185.072
25471.338,24370.75
23747.43,23044.773
22235.457,21426.957
21148.31,20112.05
20685.775,19342.557
20662.043,19153.213
20862.36,19541.05
21147.113,20353.027
23549.93,21016.975
25412.57,22838.867
25059.049,25115.014
25962.219,26409.656
28612.148,27578.162
31803.873,29785.717
33708.555,32257.94
34584.117,33921.406
35000.844,34614.453
35515.14,34711.754
35590.316,34329.875
35004.86,34002.746
34035.527,33280.87
31742.605,31412.346
29561.373,28760.734
27059.895,26663.027
24727.29,24677.46
22423.275,22586.129
21706.62,20828.244
20240.986,20006.78
19831.902,19089.254
19233.062,18751.988
18748.557,18821.457
19095.105,18864.625
20920.81,19179.23
22381.303,20564.621
22371.127,22237.086
23726.232,23591.352
26685.633,25425.418
29153.627,28264.113
31238.416,30500.467
32554.543,31777.605
33425.703,32649.164
33971.797,33078.08
33110.3,32960.51
32248.803,32011.191
31387.307,30840.967
30525.81,29087.43
28665.562,27437.049
26845.74,25602.74
24838.557,24186.996
22825.457,22615.975
21962.219,20931.26
21027.535,20048.66
20574.084,19478.857
19606.338,19209.916
19108.098,18896.477
19260.527,19018.795
20390.916,19378.256
22228.592,20626.38
22725.387,22262.895
24907.64,23848.637
27545.14,26196.62
29802.113,28953.586
30999.19,31134.73
31486.092,32017.125
32476.549,32161.621
32919.684,32384.043
33611.516,32203.887
33210.176,32434.117
31343.451,31984.842
28713.521,29848.615
26835.562,26607.645
24809.824,24369.312
23114.543,22732.121
20642.395,21694.715
19239.648,19717.363
18393.697,18240.725
17718.662,17416.553
16871.725,16983.97
16837.57,16757.059
17118.31,17012.89
17839.19,17628.035
19268.135,18542.555
18851.867,19999.275
20613.908,20731.893
23444.084,22405.357
25657.29,25220.242
26973.31,27688.47
27937.184,28681.385
28799.473,28841.225
29292.465,28832.713
29037.125,28635.043
28781.785,28110.596
28526.443,27507.55
26027.64,26269.137
24100.527,23617.959
22134.895,21570.758
20663.1,19901.37
18981.832,18580.594
17808.768,17263.707
17272.992,16359.52
16179.26,15728.109
15046.619,15123.471
14655.282,14962.478
14523.415,15122.384
15751.515,15111.261
17112.324,15911.002
17422.29,17320.297
19647.605,18729.355
22330.846,20883.283
24498.908,23671.957
26685.633,26086.137
27358.768,27721.398
28575.773,28184.984
28991.443,28690.174
29288.238,28619.12
28985.422,28504.367
28682.605,27971.613
26097.078,26541.492
24478.979,24075.049
22922.184,22179.418
21248.662,20744.467
19719.895,19321.031
18509.79,18450.658
17624.79,17369.738
16606.338,16309.385
15674.12,15481.967
15065.881,15271.168
15048.028,15368.689
15450.105,15814.035
16406.479,16434.354
17013.557,17352.414
18069.578,18845.172
20333.803,20501.086
21346.725,22137.906
23561.092,23258.81
25704.79,24627.242
26711.127,26078.52
26297.588,26637.05
25884.049,26313.34
25470.51,25668.559
25056.973,24693.387
24643.434,23190.93
24229.895,22439.465
22548.697,22019.68
21121.408,21003.438
19230.705,19795.621
17918.943,18592.125
17078.38,17709.27
16111.549,16739.186
15373.732,16290.686
14892.43,16092.506
15375.105,15930.256
15653.416,16255.148
16103.24,16704.89
17050.457,17524.244
18673.31,18999.67
22207.781,21124.91
25469.367,24045.182
27358.205,26939.402
28859.084,28690.713
30251.443,29944.938
31699.367,30845.756
30805.326,31620.629
29911.285,31041.564
29017.244,29896.629
28123.205,28252.598
26378.027,26716.035
24992.078,24899.33
23092.219,23390.45
21656.514,21650.986
20511.832,20466.54
19662.465,19657.205
19290.598,19038.562
18697.36,18810.459
18242.113,18856.275
18478.627,18946.418
20267.008,19128.945
22290.387,20552.145
22065.387,22617.09
23745.035,23849.225
27327.078,25725.867
30379.154,28240.82
33011.16,30802.035
34596.55,32957.22
36284.332,34477.285
37504.47,35543.07
36595.73,36082.867
35686.99,35869.062
34778.25,34577.14
33869.508,32848.504
31330.668,31297.352
29466.69,29321.203
27017.852,27517.52
24313.768,25213.178
23490.635,22781.049
22034.402,21569.367
20282.887,20581.82
20210.668,19448.031
19799.332,19507.668
20235.105,20002.574
22372.535,20617.951
24067.078,22254.945
23190.986,24429.836
25242.078,25633.422
28317.219,27567.146
30890.422,30275.3
33344.79,32554.953
34513.31,34299.188
35486.125,35323.633
36857.22,35675.324
36765.035,35780.98
36956.617,35639.195
35117.676,35310.664
32312.465,33044.14
30390.176,30139.787
27364.86,28089.652
25191.69,25864.312
22411.973,23815.04
20999.93,21590.375
19482.219,20007.516
18547.43,18652.422
18515.14,18116.375
18009.895,18416.768
18143.521,18638.676
19289.648,18982.996
20760.986,19993.395
21572.29,21502.586
22961.832,23296.445
26607.29,25443.906
28727.36,28877.824
30610.951,31180.428
32201.443,32324.11
33333.027,33421.855
34119.33,34026.016
33243.906,33859.734
32368.484,32993.973
31493.062,31965.887
30617.64,30011.557
28712.113,28082.875
27006.127,26226.139
24824.19,24717.703
21760.562,22935.72
20339.578,20522.484
19547.254,19012.898
18423.732,18225.854
18306.938,17788.828
17855.316,18077.668
17943.873,18428.459
19284.895,18902.457
20662.746,19971.209
20603.346,21465.008
22836.797,22598.654
26306.62,24919.69
29172.605,28281.309
30412.395,31143.535
31916.197,32276.105
34153.555,32969.56
33350.188,33998.473
32546.82,33219.4
31743.451,32244.215
30940.082,31055.537
30136.713,29445.012
29333.344,27529.938
27399.19,26095.072
25481.479,24832.771
23444.613,23033.387
22159.262,21645.79
21297.113,20272.04
20317.781,19354.316
19502.148,19018.04
18554.648,19120.186
18564.578,18876.877
19388.697,18773.912
21237.184,19577.871
22116.83,21195.082
23593.416,23219.014
26402.781,25438.756
29562.57,27903.082
32143.592,30471.781
33453.805,32564.125
34839.684,33556.965
34003.105,33794.92
33166.527,32778.164
32329.95,32128.963
31493.373,31200.445
30656.795,29626.182
28055.705,28131.748
26755.775,25640.887
25519.613,24321.5
23338.908,22827.004
21295.176,21438.643
20547.36,19483.777
19814.578,18549.951
19425.422,18409.336
18522.992,18526.246
18135.527,18546.215
18991.268,18611.764
19465.74,19399.902
19978.38,19909.95
21395.527,21377.219
24400.387,23590.656
27034.19,26170.355
28926.303,28334.34
29939.895,29770.863
30799.12,30241.84
31616.021,30101.113
30865.941,30127.422
30115.863,29774.553
29365.783,28959.953
28615.703,27809.785
26719.12,26226.0
25352.922,24637.924
23512.746,23115.006
21598.416,21455.105
19706.232,19805.656
18818.38,18494.604
18011.408,17769.32
17590.81,17277.695
17160.07,17123.352
17273.908,17081.734
18281.549,17313.04
18222.043,17941.797
17853.309,18626.127
19955.986,19437.383
23270.352,21773.154
26261.76,24481.947
27780.492,26887.764
28604.154,28199.5
29850.668,29127.836
30450.773,29629.377
29638.424,29514.453
28826.074,29013.604
28013.723,28009.16
27201.373,26686.738
25252.535,25308.73
24072.957,23587.742
22896.76,22093.684
21901.727,20746.797
20879.684,19694.129
19716.549,18984.152
19150.773,18263.826
18385.775,17673.883
17170.527,17507.914
17214.084,17308.203
18455.457,17311.16
19289.754,18170.895
19523.908,19491.248
21226.162,20866.758
23786.021,22992.256
26532.887,25191.293
28272.5,27230.941
29692.29,28671.71
30444.648,29656.53
30552.5,29866.215
30235.633,29313.326
29643.803,28978.729
28338.908,28432.98
26265.67,26633.71
25371.514,24410.96
24396.725,23276.043
22038.908,22254.744
20428.803,20202.041
19536.021,18685.89
18403.486,18064.898
18371.232,17372.176
17306.832,17188.035
17040.81,16949.36
17175.668,17064.447
18052.395,17290.035
19533.592,18348.154
19256.127,20051.379
20757.36,21104.578
23937.676,22967.412
25543.697,25773.285
26801.938,27460.57
27654.295,28428.332
28451.762,29000.078
28467.746,28889.195
28275.934,28106.443
28084.12,27544.39
26995.846,27070.518
24606.973,25406.604
21960.986,23037.822
20253.943,20612.08
19512.957,18810.674
17497.148,17726.467
16612.781,16312.425
16154.613,15638.774
15531.162,15192.855
15188.943,14719.92
14725.599,14765.706
14807.007,15076.823
15643.697,15447.095
16625.176,16468.955
16937.148,17870.244
18721.479,19156.95
21718.24,21125.639
23548.098,23783.04
24993.062,25748.81
26386.973,26827.84
26858.873,27406.123
27022.324,27231.105
27439.648,26784.893
27240.246,26826.621
25860.21,26369.98
23641.408,24410.33
21958.486,22340.918
20441.762,20872.627
19644.508,19675.451
17847.465,18283.76
17066.092,16862.326
16411.162,16201.007
15419.683,15593.633
15038.979,14997.128
14734.05,14958.714
14756.232,15069.753
15083.592,15381.396
16548.943,15936.623
16531.373,17510.008
17014.227,18492.986
20210.846,19964.354
23307.887,22355.928
25205.527,25151.314
26258.627,26776.234
26962.887,27316.164
26594.895,27633.285
26226.902,26813.918
25858.908,25802.469
25490.916,24658.256
23550.21,23399.418
22460.846,21697.098
21144.297,20773.85
19795.035,19645.436
17956.938,18717.586
16497.113,17310.39
14619.401,15959.834
14337.747,14372.663
14335.774,13953.929
14243.592,14491.444
13865.881,14705.174
14182.5,14731.505
15779.543,15107.025
16171.689,16762.723
17892.5,18135.973
19937.605,20435.514
23194.613,22413.908
24826.092,24859.418
26064.19,26109.932
27232.852,27039.328
27558.662,27661.24
27557.113,27616.443
27319.084,27356.871
26357.148,26851.434
24123.062,25348.836
21975.81,23234.996
20967.535,21096.617
19625.668,19783.914
17742.465,18438.428
16436.303,17008.943
15885.811,15746.55
15053.486,15028.069
14111.268,14714.278
13503.275,14254.983
13122.5,14247.631
13098.204,14310.526
13662.359,14646.299
14504.472,15210.06
15686.303,16792.418
18030.21,18547.729
20527.148,20489.45
22394.93,22539.887
23068.943,23965.5
23837.781,24582.71
23995.775,24691.373
23700.635,24334.855
23405.492,23951.404
23110.352,22923.482
21176.549,21938.318
19444.86,20236.889
18313.627,18490.084
16804.965,17167.59
16030.422,15680.4
14670.141,14846.023
13631.479,14076.751
13505.563,13389.555
12962.5,13141.483
12181.69,13030.998
11614.824,12655.392
12107.782,12110.311
11946.057,12544.263
11876.62,13093.37
13125.986,13763.717
15136.515,15340.967
17127.324,17179.93
19210.775,18714.24
20183.31,20179.664
20418.697,21088.867
20082.51,21161.703
19746.32,20588.416
19410.133,20064.197
19073.943,19378.398
17286.443,18219.016
15638.908,16545.637
14567.677,15014.067
14142.254,13722.9375
12928.732,13022.399
11530.388,11977.004
10979.719,10875.656
11245.845,10101.562
10921.726,10128.799
10617.3955,10285.844
9854.366,10330.743
10686.4795,10068.797
11157.113,10921.872
11514.895,11878.139
13330.74,13111.645
15440.105,15242.284
17793.346,17147.324
19192.852,19107.809
20426.902,20379.764
21302.676,21322.05
22307.5,21761.59
21636.373,22184.893
20965.246,21672.043
20294.12,20562.549
19622.992,18938.758
18388.168,17740.562
16680.316,16760.45
15594.401,15428.22
14152.993,14039.363
12731.092,13084.981
11782.395,12235.8545
11350.986,11150.074
10956.831,10532.1875
10381.762,10472.266
10158.31,10407.632
10372.817,10357.22
11707.641,10641.546
12186.866,11921.348
12812.184,13403.518
16206.831,14996.122
17909.12,17523.371
19362.43,19436.957
20619.332,20608.783
21642.219,21374.465
22380.352,21987.328
21724.639,22318.03
21068.926,21517.393
20413.213,20339.078
19757.5,18748.387
18300.74,17629.719
16849.438,16356.0625
14588.415,15184.293
13189.366,13337.707
12483.697,12149.785
12262.535,11424.345
11842.253,11112.654
11359.015,10803.244
11082.042,10680.05
11249.647,10749.767
11332.571,10987.112
11412.289,11267.612
11152.923,11677.435
12765.423,12415.844
16529.402,14380.916
19466.832,17685.797
20397.852,20640.783
21447.324,21856.027
22344.402,22472.637
23135.422,22713.31
22872.816,22760.11
22610.21,22460.092
22347.605,22121.03
20332.816,20880.457
18861.127,18783.477
17551.973,17134.379
15882.147,15840.9375
14334.508,14331.676
13283.381,12952.264
12296.232,11970.288
11103.592,11077.208
10721.761,10053.746
10362.782,9787.065
10631.655,9809.259
10399.93,10136.864
11219.859,10282.55
11546.901,11252.567
12962.324,12621.24
16412.5,14500.512
19027.008,17520.148
21421.303,19941.844
22483.592,21994.781
23563.521,23103.71
24788.38,23887.074
24312.793,24230.635
23837.207,23820.543
23361.62,23255.78
21069.014,21847.184
19316.092,19521.059
18211.584,17531.566
16611.797,16289.096
14735.88,15012.57
13613.205,13462.924
12670.07,12416.607
11911.127,11472.005
10894.014,10835.867
10646.9375,10394.887
10446.304,10408.164
10534.049,10531.197
11415.739,10840.642
12164.472,11899.591
13068.521,13493.941
15660.176,15253.783
18391.762,17512.953
20464.084,19949.363
22116.268,21578.293
23556.092,22714.008
23043.67,23650.676
22531.246,22960.938
22018.824,22271.596
21506.402,21584.69
20993.979,20461.016
19703.592,19307.783
18191.867,18143.404
17106.162,16873.84
14991.972,15637.569
13747.606,14050.715
12515.739,12732.57
11622.642,11462.826
11135.881,10723.474
10583.346,10497.392
10485.669,10375.403
10840.528,10433.461
11016.057,10944.13
10256.232,11643.697
10962.359,12301.355
13644.965,13699.673
16887.816,15842.626
19062.254,18438.484
21749.895,20460.957
22298.168,22636.344
21885.332,23002.441
21472.492,22299.705
21059.654,21674.057
20646.816,20828.996
20233.979,19811.256
19072.324,18912.404
17794.648,17800.205
16122.746,16273.852
15054.226,14502.047
13477.359,13393.949
12247.606,12214.314
11812.676,11075.5625
11615.669,10689.901
11388.169,10650.565
11194.859,10642.503
11300.634,10373.823
11159.19,10719.438
12041.339,11350.982
13436.796,13100.247
15538.486,15243.759
18149.438,17417.766
20321.832,19368.797
21929.473,21144.459
23900.527,22181.139
23370.367,23456.707
22840.205,23044.455
22310.043,22339.531
21779.88,21470.691
21249.719,20118.86
20512.5,18947.367
19384.613,18020.45
18212.816,17063.844
16523.592,15855.683
15145.317,14646.291
13559.965,13522.926
13056.127,12204.053
12685.106,11471.335
12080.563,11293.099
11943.063,11387.524
12623.697,11498.059
13287.641,12224.371
13505.458,13432.141
14545.388,14583.247
18575.67,16487.848
21103.027,19704.297
23562.078,21953.688
25433.908,24136.29
26558.592,25408.178
27286.973,25871.092
26959.895,25839.877
26632.816,25741.22
26305.74,25287.758
24335.21,24203.98
23226.021,22443.438
21746.762,20997.889
19287.605,19320.44
17022.148,17152.824
15776.515,14859.934
14957.147,13700.848
14351.127,13091.212
13501.162,12784.061
12667.218,12629.733
12599.753,12325.949
12800.458,12423.781
12729.331,12745.025
12814.542,13372.674
14346.62,14640.511
17703.908,16805.564
21377.781,19603.168
23286.268,22578.217
24801.832,24112.65
25921.408,24759.197
26914.648,24911.768
26139.568,25085.219
25364.49,24718.92
24589.41,23983.166
23814.33,22497.387
21956.338,21290.254
20469.402,19606.156
18998.027,17909.277
17452.254,16325.994
16799.719,14894.968
15881.514,14300.61
15213.874,13806.374
13869.296,13414.19
12787.677,12646.221
12619.684,12203.695
12601.866,11990.2705
13328.204,12226.208
12483.451,13423.243
13464.507,14489.168
16139.895,16162.336
18085.527,18396.137
20336.443,20217.059
21562.36,21604.547
22375.562,22201.64
21746.592,22340.025
21117.62,21421.23
20488.648,20893.693
19859.676,20107.223
19230.705,18681.629
17952.324,17393.951
16361.797,16015.205
15514.754,14686.502
14229.577,13270.2295
13272.923,12308.219
11635.177,11579.255
10937.817,10453.148
10446.831,9782.349
10100.5625,9619.789
10270.493,9623.336
10419.86,9668.838
10716.761,9909.838
9933.135,10680.531
10053.346,11604.945
13673.486,12623.907
17218.732,15439.661
18695.775,18572.977
19607.29,20041.176
20580.176,20294.438
20005.979,20447.584
19431.781,19766.17
18857.584,19010.92
18283.387,18136.586
17709.191,17187.523
16512.992,16026.303
15282.184,14725.377
14223.24,13437.654
13025.669,12351.106
12275.916,10946.396
11092.746,10337.989
10217.712,9634.597
9728.45,9052.908
9570.6,8901.371
9337.395,8907.077
9178.169,8501.783
9486.443,8357.442
8623.134,9023.921
9356.409,9922.379
11436.373,11551.494
14918.486,13511.333
17411.338,16244.477
17833.803,18106.227
18580.352,18280.893
19088.346,18177.445
18684.46,18007.352
18280.574,17794.764
17876.691,17214.021
16205.669,16460.707
15413.768,14923.116
14519.049,13731.638
13391.409,12739.395
12401.339,11775.88
11288.24,10860.363
10032.5,10086.201
9641.338,9173.589
8901.338,8687.755
8290.599,8146.174
8249.085,7735.417
8577.642,7613.2305
9090.316,8082.9893
9329.085,8895.615
10844.507,10227.721
14762.535,12629.587
16274.613,15955.637
17306.973,17843.393
18011.514,18477.316
18851.021,18665.363
19402.746,18737.537
19779.12,18686.92
19672.465,19038.566
18599.824,19046.176
17262.29,18043.207
15989.543,16676.637
15229.261,15214.752
13808.908,14004.532
12765.634,12583.82
10987.184,11818.148
10778.838,10952.956
10742.992,10759.96
10522.958,10646.845
10615.598,10542.37
10158.556,10670.198
10151.092,10331.09
10853.839,10363.698
11011.269,11080.171
12631.831,12198.546
15090.846,14234.735
17602.781,16669.371
18577.676,18854.143
19487.535,19864.873
20247.852,20485.662
21047.29,20684.092
20693.404,20813.139
20339.52,20758.166
19985.633,20339.54
18804.332,19665.54
17506.797,17816.424
15849.965,16673.332
14998.45,15284.386
14204.93,14407.756
13623.24,13645.437
12782.747,13165.431
12442.781,12325.264
12389.05,12152.337
12065.071,12130.269
11716.726,12094.59
12531.514,12156.192
13536.831,12893.989
13533.099,14117.825
14948.099,15074.076
18252.395,16706.168
20209.543,19180.318
22755.951,21166.82
23681.62,23195.307
24806.867,24173.068
25309.438,24754.238
25312.992,24730.81
25211.443,24792.684
23970.951,24511.816
21899.93,23157.805
20306.443,21140.893
18504.824,19486.328
17349.719,17916.312
16792.816,16691.293
16076.021,16132.875
15282.5,15534.565
14690.846,15049.959
14021.761,14610.322
14010.845,14141.954
14678.134,14058.676
15610.282,14593.902
16413.732,15793.781
16198.908,16985.623
16332.395,17808.959
18773.732,18543.21
21589.824,20143.992
23835.387,22514.469
24315.986,24209.477
25419.473,24508.645
24897.492,24599.424
24375.514,23942.664
23853.535,23388.545
23331.557,22459.62
22809.578,21594.6
21484.824,21050.404
20336.373,20103.084
18841.973,19033.545
17409.402,17748.14
16497.535,16291.724
15759.859,15208.346
15363.24,14751.687
14876.761,14598.837
14119.401,14437.3545
14530.246,14180.294
15810.07,14402.744
17198.873,15770.129
15974.189,17384.99
16618.662,17775.53
19231.338,18779.23
20914.438,20633.594
22999.12,22096.916
23961.443,23201.848
25416.408,23669.418
24913.295,24314.213
24410.184,23761.156
23907.07,23443.848
23403.957,22673.963
22900.846,21532.318
22025.88,20711.697
21088.416,20137.402
19384.262,19153.78
18045.562,17753.965
17557.395,16626.854
16721.691,16089.73
16114.402,15322.633
14534.12,14909.407
14908.65,14165.123
15283.181,14325.219
15657.711,14813.394
16632.43,15533.6045
17135.914,16375.678
17557.922,17580.592
18655.74,18947.246
19920.492,19991.19
21223.662,21194.332
21897.078,21772.623
23238.908,21749.012
23061.832,21918.314
22614.014,21676.152
22142.57,21095.527
21480.67,20504.613
19748.31,19493.55
20806.021,17799.053
22004.578,18126.762
21385.422,18979.42
